app_id,tag
2299510,Design & Illustration
2299510,Photo Editing
2299510,Pixel Graphics
2299510,Software
2299900,2D
2299900,Atmospheric
2299900,Combat
2299900,Dark Fantasy
2299900,Exploration
2299900,Hand-drawn
2299900,Historical
2299900,Indie
2299900,JRPG
2299900,Linear
2299900,Medieval
2299900,Pixel Graphics
2299900,Retro
2299900,RPG
2299900,RPGMaker
2299900,Singleplayer
2299900,Stylized
2299900,Surreal
2299900,Top-Down
2299900,Turn-Based Combat
2300230,3D
2300230,3D Platformer
2300230,Action
2300230,Cartoony
2300230,Casual
2300230,Co-op
2300230,Colorful
2300230,Comedy
2300230,Early Access
2300230,Family Friendly
2300230,Funny
2300230,Indie
2300230,Minigames
2300230,Multiplayer
2300230,Online Co-Op
2300230,Party
2300230,Party Game
2300230,PvP
2300300,2D
2300300,Casual
2300300,Cozy
2300300,Exploration
2300300,Indie
2300300,Nature
2300300,Procedural Generation
2300300,Puzzle
2300300,Relaxing
2300300,Simulation
2300300,Singleplayer
2300300,Strategy
2300320,3D
2300320,Atmospheric
2300320,Building
2300320,Economy
2300320,Farming
2300320,Farming Sim
2300320,First-Person
2300320,Immersive Sim
2300320,Management
2300320,Moddable
2300320,Multiplayer
2300320,Nature
2300320,Online Co-Op
2300320,Physics
2300320,Realistic
2300320,Relaxing
2300320,Simulation
2300320,Singleplayer
2300320,Third Person
2300320,Time Management
2300920,2D
2300920,Anime
2300920,Hentai
2300920,Indie
2300920,JRPG
2300920,NSFW
2300920,Nudity
2300920,RPG
2300920,RPGMaker
2300920,Sexual Content
2300920,Singleplayer
2300920,Visual Novel
2302660,Adventure
2302660,Atmospheric
2302660,Choices Matter
2302660,Choose Your Own Adventure
2302660,Conversation
2302660,Dark
2302660,Exploration
2302660,Female Protagonist
2302660,First-Person
2302660,Hand-drawn
2302660,Horror
2302660,Interactive Fiction
2302660,Multiple Endings
2302660,Otome
2302660,Singleplayer
2302660,Text-Based
2302660,Thriller
2302660,Typing
2302660,Visual Novel
2302660,Word Game
2302990,2D
2302990,Automation
2302990,Casual
2302990,Choices Matter
2302990,Clicker
2302990,Early Access
2302990,Free to Play
2302990,Idler
2302990,Indie
2302990,Minimalist
2302990,Puzzle
2302990,Relaxing
2302990,Resource Management
2302990,Singleplayer
2302990,Tactical
2302990,Top-Down
2303320,2.5D
2303320,2D
2303320,Adventure
2303320,Atmospheric
2303320,Choices Matter
2303320,Detective
2303320,Futuristic
2303320,Indie
2303320,Interactive Fiction
2303320,Multiple Endings
2303320,Mystery
2303320,Pixel Graphics
2303320,Point & Click
2303320,Psychological
2303320,Puzzle
2303320,Sci-fi
2303320,Side Scroller
2303320,Story Rich
2303320,Time Travel
2303320,Voxel
2303350,2D
2303350,Atmospheric
2303350,Casual
2303350,Colorful
2303350,Cozy
2303350,Cute
2303350,Economy
2303350,Family Friendly
2303350,Immersive Sim
2303350,Indie
2303350,LGBTQ+
2303350,Life Sim
2303350,Pixel Graphics
2303350,Point & Click
2303350,Puzzle
2303350,Relaxing
2303350,Sandbox
2303350,Simulation
2303350,Singleplayer
2303350,Wholesome
2303810,2D
2303810,Adventure
2303810,Anime
2303810,Female Protagonist
2303810,Hentai
2303810,Indie
2303810,Mature
2303810,NSFW
2303810,Nudity
2303810,RPG
2303810,RPGMaker
2303810,Sexual Content
2303810,Singleplayer
2304440,Action
2304440,Action-Adventure
2304440,Adventure
2304440,Atmospheric
2304440,Cartoony
2304440,Casual
2304440,Colorful
2304440,Cozy
2304440,Crafting
2304440,Creature Collector
2304440,Cute
2304440,Emotional
2304440,Exploration
2304440,Female Protagonist
2304440,Lore-Rich
2304440,Sci-fi
2304440,Singleplayer
2304440,Space
2304440,Story Rich
2304440,Wholesome
2304620,Action
2304620,Action RPG
2304620,Adventure
2304620,Crafting
2304620,Dungeon Crawler
2304620,Early Access
2304620,Exploration
2304620,First-Person
2304620,Horror
2304620,Inventory Management
2304620,Loot
2304620,Multiplayer
2304620,Nonlinear
2304620,Online Co-Op
2304620,Procedural Generation
2304620,Psychological Horror
2304620,Realistic
2304620,Resource Management
2304620,Roguelite
2304620,Survival Horror
2304660,America
2304660,Character Customization
2304660,Combat
2304660,Crafting
2304660,Early Access
2304660,Extraction Shooter
2304660,Historical
2304660,Hunting
2304660,Looter Shooter
2304660,Massively Multiplayer
2304660,Multiplayer
2304660,Online Co-Op
2304660,PvE
2304660,PvP
2304660,Realistic
2304660,Sandbox
2304660,Simulation
2304660,Stealth
2304660,Survival
2304660,Western
2305500,2D
2305500,Adventure
2305500,Anime
2305500,Card Game
2305500,Deckbuilding
2305500,Fantasy
2305500,Indie
2305500,Magic
2305500,Pixel Graphics
2305500,Replay Value
2305500,Roguelike
2305500,Roguelike Deckbuilder
2305500,Roguelite
2305500,RPG
2305500,Singleplayer
2305500,Strategy
2305500,Turn-Based
2305840,2.5D
2305840,Action
2305840,Action RPG
2305840,Adventure
2305840,Cartoon
2305840,Cats
2305840,Character Customization
2305840,Colorful
2305840,Combat
2305840,Cute
2305840,Exploration
2305840,Family Friendly
2305840,Fantasy
2305840,Funny
2305840,Isometric
2305840,Local Co-Op
2305840,Loot
2305840,Open World
2305840,Pirates
2305840,Singleplayer
2306590,3D
2306590,3D Platformer
2306590,Action
2306590,Action-Adventure
2306590,Casual
2306590,Driving
2306590,Early Access
2306590,First-Person
2306590,FPS
2306590,Hentai
2306590,Indie
2306590,Massively Multiplayer
2306590,Multiplayer
2306590,Psychological Horror
2306590,PvP
2306590,Sexual Content
2306590,Shooter
2306590,Strategy
2306590,Third Person
2306590,Third-Person Shooter
2307300,2D
2307300,Adventure
2307300,Anime
2307300,Colorful
2307300,Exploration
2307300,Fantasy
2307300,Female Protagonist
2307300,Hentai
2307300,Indie
2307300,JRPG
2307300,Life Sim
2307300,NSFW
2307300,Nudity
2307300,RPG
2307300,Sexual Content
2307300,Singleplayer
2307300,Story Rich
2307300,Visual Novel
2307350,Action
2307350,Adventure
2307350,Atmospheric
2307350,Dark
2307350,Early Access
2307350,Exploration
2307350,First-Person
2307350,FPS
2307350,Gun Customization
2307350,Immersive
2307350,Online Co-Op
2307350,Post-apocalyptic
2307350,Psychological Horror
2307350,Realistic
2307350,Shooter
2307350,Story Rich
2307350,Surreal
2307350,Survival
2307350,Survival Horror
2307350,VR
2308630,Base Building
2308630,Building
2308630,Casual
2308630,City Builder
2308630,Colony Sim
2308630,Controller
2308630,Cozy
2308630,Exploration
2308630,Family Friendly
2308630,Minimalist
2308630,Puzzle
2308630,Relaxing
2308630,Replay Value
2308630,Resource Management
2308630,RTS
2308630,Sandbox
2308630,Singleplayer
2308630,Strategy
2308630,Survival
2308630,Turn-Based Strategy
2310700,3D
2310700,Action
2310700,Adventure
2310700,Dark
2310700,Deckbuilding
2310700,Female Protagonist
2310700,First-Person
2310700,Horror
2310700,JRPG
2310700,Procedural Generation
2310700,Psychological Horror
2310700,Roguelike
2310700,Roguelite
2310700,Singleplayer
2310700,Stealth
2310700,Story Rich
2310700,Strategy
2310700,Survival
2310700,Survival Horror
2310700,Thriller
2311190,3D
2311190,Action
2311190,Action-Adventure
2311190,Adventure
2311190,Atmospheric
2311190,Cartoony
2311190,Casual
2311190,Dark
2311190,First-Person
2311190,Horror
2311190,Lore-Rich
2311190,Mystery
2311190,Psychological Horror
2311190,Puzzle
2311190,Singleplayer
2311190,Story Rich
2311190,Surreal
2311190,Survival Horror
2311190,Thriller
2311190,Walking Simulator
2311990,2D
2311990,Action Roguelike
2311990,Deckbuilding
2311990,Dungeon Crawler
2311990,Indie
2311990,Loot
2311990,Perma Death
2311990,Pool
2311990,Procedural Generation
2311990,Replay Value
2311990,Roguelike
2311990,Roguelike Deckbuilder
2311990,Roguelite
2311990,RPG
2311990,Singleplayer
2311990,Strategy
2311990,Tactical
2311990,Top-Down
2311990,Turn-Based Strategy
2311990,Turn-Based Tactics
2312650,3D
2312650,Action-Adventure
2312650,Atmospheric
2312650,Combat
2312650,Crafting
2312650,Early Access
2312650,Flight
2312650,Inventory Management
2312650,Local Co-Op
2312650,Loot
2312650,Mining
2312650,Open World
2312650,PvE
2312650,RPG
2312650,Sci-fi
2312650,Singleplayer
2312650,Space
2312650,Spaceships
2312650,Split Screen
2312650,Trading
2313020,2D
2313020,4 Player Local
2313020,Action
2313020,Action-Adventure
2313020,Adventure
2313020,Anime
2313020,Basketball
2313020,Casual
2313020,Comedy
2313020,Cute
2313020,Horses
2313020,Multiplayer
2313020,Party
2313020,Party Game
2313020,Pixel Graphics
2313020,PvE
2313020,PvP
2313020,Side Scroller
2313020,Singleplayer
2313020,Sports
2313330,3D
2313330,Action-Adventure
2313330,Adventure
2313330,Automation
2313330,Base Building
2313330,Building
2313330,Co-op
2313330,Crafting
2313330,Early Access
2313330,Exploration
2313330,Mining
2313330,Multiplayer
2313330,Open World
2313330,Open World Survival Craft
2313330,Sandbox
2313330,Sci-fi
2313330,Space
2313330,Survival
2313330,Third Person
2313330,Vehicular Combat
2313720,Adventure
2313720,Casual
2313720,Controller
2313720,Early Access
2313720,Education
2313720,Exploration
2313720,Family Friendly
2313720,Foreign
2313720,Hidden Object
2313720,Immersive Sim
2313720,Life Sim
2313720,Logic
2313720,Open World
2313720,Physics
2313720,Point & Click
2313720,Puzzle
2313720,Simulation
2313720,Story Rich
2313720,Third Person
2313720,Word Game
2313930,3D
2313930,Character Customization
2313930,eSports
2313930,First-Person
2313930,Football (American)
2313930,Multiplayer
2313930,PvP
2313930,Singleplayer
2313930,Sports
2313930,VR
2314160,Action
2314160,Asymmetric VR
2314160,Cartoon
2314160,Early Access
2314160,Military
2314160,Multiplayer
2314160,Online Co-Op
2314160,PvE
2314160,PvP
2314160,Sandbox
2314160,Shooter
2314160,Simulation
2314160,Singleplayer
2314160,Sniper
2314160,Stealth
2314160,Stylized
2314160,Tactical
2314160,VR
2314160,War
2314160,Wargame
2314720,1990's
2314720,3D
2314720,Action
2314720,Adventure
2314720,Anime
2314720,Atmospheric
2314720,Choices Matter
2314720,Colorful
2314720,Exploration
2314720,Female Protagonist
2314720,Horror
2314720,Immersive Sim
2314720,Indie
2314720,Investigation
2314720,Multiple Endings
2314720,Psychological Horror
2314720,Realistic
2314720,Simulation
2314720,Singleplayer
2314720,Thriller
2314820,2D
2314820,Adventure
2314820,Anime
2314820,Atmospheric
2314820,Casual
2314820,Choices Matter
2314820,Choose Your Own Adventure
2314820,Drama
2314820,Multiple Endings
2314820,Singleplayer
2314820,Story Rich
2314820,Text-Based
2314820,Violent
2314820,Visual Novel
2315400,Action
2315400,Adventure
2315400,Card Battler
2315400,Card Game
2315400,Class-Based
2315400,Deckbuilding
2315400,Dungeon Crawler
2315400,Fantasy
2315400,Funny
2315400,Isometric
2315400,Medieval
2315400,Military
2315400,Puzzle
2315400,Roguelike Deckbuilder
2315400,Strategy
2315400,Tactical
2315400,Tactical RPG
2315400,Turn-Based
2315400,Turn-Based Strategy
2315400,Turn-Based Tactics
2315430,2D
2315430,Building
2315430,Capitalism
2315430,Casual
2315430,Cinematic
2315430,Comedy
2315430,Economy
2315430,Funny
2315430,Indie
2315430,Isometric
2315430,Management
2315430,Movie
2315430,Point & Click
2315430,Replay Value
2315430,Sandbox
2315430,Simulation
2315430,Singleplayer
2315430,Strategy
2315430,Trading
2315690,3D
2315690,3D Fighter
2315690,Casual
2315690,Character Customization
2315690,Co-op
2315690,Controller
2315690,Fighting
2315690,Local Co-Op
2315690,Local Multiplayer
2315690,Multiplayer
2315690,Online Co-Op
2315690,PvP
2315690,Realistic
2315690,Sandbox
2315690,Simulation
2315690,Singleplayer
2315690,Sports
2315690,Wrestling
2316580,Action
2316580,Action-Adventure
2316580,Adventure
2316580,Atmospheric
2316580,Colorful
2316580,Exploration
2316580,Fantasy
2316580,Indie
2316580,Lore-Rich
2316580,Metroidvania
2316580,Mythology
2316580,Platformer
2316580,Politics
2316580,Side Scroller
2316580,Singleplayer
2316580,Story Rich
2317640,2.5D
2317640,2D Platformer
2317640,Action
2317640,Action-Adventure
2317640,Character Customization
2317640,Dark Fantasy
2317640,Difficult
2317640,Early Access
2317640,Exploration
2317640,Funny
2317640,Metroidvania
2317640,Multiplayer
2317640,Nonlinear
2317640,Precision Platformer
2317640,Psychological Horror
2317640,PvE
2317640,PvP
2317640,RPG
2317640,Singleplayer
2317640,Souls-like
2318070,1990's
2318070,Action
2318070,Action-Adventure
2318070,Adventure
2318070,Anime
2318070,Colorful
2318070,Combat
2318070,Cute
2318070,Exploration
2318070,Funny
2318070,Isometric
2318070,Magic
2318070,Old School
2318070,Open World
2318070,Platformer
2318070,Puzzle
2318070,Retro
2318070,Simulation
2318070,Singleplayer
2318070,Story Rich
2318310,2D
2318310,Anime
2318310,Casual
2318310,Choose Your Own Adventure
2318310,Comedy
2318310,Dark Humor
2318310,Dating Sim
2318310,Drama
2318310,Female Protagonist
2318310,Hand-drawn
2318310,Interactive Fiction
2318310,Multiple Endings
2318310,Narration
2318310,Noir
2318310,Psychological
2318310,Retro
2318310,RPG
2318310,Simulation
2318310,Third Person
2318310,Visual Novel
2318480,3D
2318480,3D Platformer
2318480,Action
2318480,Cartoony
2318480,Character Customization
2318480,Colorful
2318480,Comedy
2318480,Cute
2318480,Destruction
2318480,Early Access
2318480,First-Person
2318480,Multiplayer
2318480,Online Co-Op
2318480,Parkour
2318480,Platformer
2318480,PvP
2318480,Survival
2318480,Third Person
2318480,Underground
2318480,Western
2319640,Base Building
2319640,Building
2319640,Casual
2319640,Collectathon
2319640,Crafting
2319640,Exploration
2319640,First-Person
2319640,Funny
2319640,Hidden Object
2319640,Horror
2319640,Life Sim
2319640,Management
2319640,Physics
2319640,Post-apocalyptic
2319640,Psychological Horror
2319640,RPG
2319640,Sandbox
2319640,Simulation
2319640,Story Rich
2319640,Survival
2321120,2D
2321120,2D Platformer
2321120,Anime
2321120,Casual
2321120,Choices Matter
2321120,Dating Sim
2321120,Drama
2321120,Emotional
2321120,LGBTQ+
2321120,Management
2321120,Multiple Endings
2321120,Realistic
2321120,Relaxing
2321120,Romance
2321120,Sexual Content
2321120,Simulation
2321120,Singleplayer
2321120,Story Rich
2321120,Visual Novel
2321120,Word Game
2321470,Action
2321470,Action Roguelike
2321470,Aliens
2321470,Arcade
2321470,Arena Shooter
2321470,Atmospheric
2321470,Bullet Hell
2321470,Combat
2321470,Dark
2321470,Dwarf
2321470,Early Access
2321470,Procedural Generation
2321470,PvE
2321470,Roguelite
2321470,Sci-fi
2321470,Score Attack
2321470,Singleplayer
2321470,Space
2321470,Top-Down
2321470,Top-Down Shooter
2322010,3D
2322010,Action
2322010,Action RPG
2322010,Action-Adventure
2322010,Adventure
2322010,Atmospheric
2322010,Cinematic
2322010,Combat
2322010,Drama
2322010,Emotional
2322010,Fantasy
2322010,Gore
2322010,Hack and Slash
2322010,LGBTQ+
2322010,Mythology
2322010,Open World
2322010,RPG
2322010,Singleplayer
2322010,Story Rich
2322010,Third Person
2322180,2D
2322180,Adventure
2322180,Auto Battler
2322180,Character Customization
2322180,Colorful
2322180,Controller
2322180,Cozy
2322180,Cute
2322180,Emotional
2322180,Exploration
2322180,Family Friendly
2322180,Indie
2322180,Kickstarter
2322180,Magic
2322180,Puzzle
2322180,Relaxing
2322180,Short
2322180,Singleplayer
2322180,Top-Down
2322180,Wholesome
2322340,Action
2322340,Action-Adventure
2322340,Adventure
2322340,Cartoon
2322340,Cartoony
2322340,Character Customization
2322340,Colorful
2322340,Cozy
2322340,Cute
2322340,Exploration
2322340,Family Friendly
2322340,Female Protagonist
2322340,Gothic
2322340,Mystery
2322340,Platformer
2322340,Puzzle
2322340,Puzzle Platformer
2322340,Singleplayer
2322340,Vampire
2322340,Wholesome
2322380,3D
2322380,Action
2322380,Action-Adventure
2322380,Adventure
2322380,Anime
2322380,Cartoon
2322380,Casual
2322380,Character Customization
2322380,Colorful
2322380,Comedy
2322380,Controller
2322380,Cute
2322380,Exploration
2322380,Family Friendly
2322380,Funny
2322380,Open World
2322380,Physics
2322380,Sandbox
2322380,Singleplayer
2322380,Third Person
2322560,Choices Matter
2322560,Choose Your Own Adventure
2322560,Dating Sim
2322560,Drama
2322560,Emotional
2322560,Female Protagonist
2322560,First-Person
2322560,FMV
2322560,Immersive Sim
2322560,Interactive Fiction
2322560,Multiplayer
2322560,Multiple Endings
2322560,Relaxing
2322560,Romance
2322560,RPG
2322560,Sexual Content
2322560,Simulation
2322560,Singleplayer
2322560,Story Rich
2322560,Visual Novel
2322660,3D
2322660,3D Platformer
2322660,Action
2322660,Co-op
2322660,First-Person
2322660,FPS
2322660,Free to Play
2322660,Hack and Slash
2322660,Massively Multiplayer
2322660,MOBA
2322660,Multiplayer
2322660,Online Co-Op
2322660,PvP
2322660,Realistic
2322660,Shooter
2322660,Tactical
2322660,Violent
2322660,Zombies
2325290,3D
2325290,Adventure
2325290,Atmospheric
2325290,Casual
2325290,Character Customization
2325290,Cozy
2325290,Cute
2325290,Early Access
2325290,Emotional
2325290,Exploration
2325290,Family Friendly
2325290,Fantasy
2325290,Indie
2325290,Massively Multiplayer
2325290,MMORPG
2325290,Multiplayer
2325290,Online Co-Op
2325290,Puzzle
2325290,Relaxing
2325290,RPG
2328540,3D
2328540,Action
2328540,Action-Adventure
2328540,Adventure
2328540,Cute
2328540,Exploration
2328540,Female Protagonist
2328540,First-Person
2328540,Gore
2328540,Horror
2328540,Multiplayer
2328540,Mystery
2328540,Psychological Horror
2328540,Puzzle
2328540,Romance
2328540,RPG
2328540,Singleplayer
2328540,Story Rich
2328540,Thriller
2328540,Violent
2328750,2.5D
2328750,3D
2328750,Action
2328750,Casual
2328750,Character Customization
2328750,Colorful
2328750,Controller
2328750,Crafting
2328750,Cute
2328750,Dungeon Crawler
2328750,Exploration
2328750,Minimalist
2328750,Mining
2328750,Open World
2328750,Relaxing
2328750,Sandbox
2328750,Simulation
2328750,Space
2328750,Survival
2328750,Third Person
2328760,1980s
2328760,1990's
2328760,3D
2328760,4 Player Local
2328760,Arcade
2328760,Asynchronous Multiplayer
2328760,Atmospheric
2328760,Casual
2328760,Family Friendly
2328760,Free to Play
2328760,Local Multiplayer
2328760,Physics
2328760,Pinball
2328760,Realistic
2328760,Relaxing
2328760,Retro
2328760,Score Attack
2328760,Simulation
2328760,Singleplayer
2328760,Top-Down
2330360,2D
2330360,Animation & Modeling
2330360,Casual
2330360,Character Customization
2330360,Colorful
2330360,Cozy
2330360,Cute
2330360,Dating Sim
2330360,Design & Illustration
2330360,Early Access
2330360,Education
2330360,FPS
2330360,Game Development
2330360,Indie
2330360,Pixel Graphics
2330360,Relaxing
2330360,Simulation
2330360,Singleplayer
2330360,Tutorial
2330360,Utilities
2330500,3D
2330500,3D Platformer
2330500,Atmospheric
2330500,Casual
2330500,Difficult
2330500,Exploration
2330500,First-Person
2330500,Horror
2330500,Indie
2330500,Linear
2330500,Nature
2330500,Parkour
2330500,Physics
2330500,Platformer
2330500,Post-apocalyptic
2330500,Precision Platformer
2330500,Psychological Horror
2330500,Realistic
2330500,Singleplayer
2330750,2D
2330750,Adventure
2330750,Aliens
2330750,Exploration
2330750,Horror
2330750,Immersive Sim
2330750,Moddable
2330750,Modern
2330750,Pixel Graphics
2330750,Post-apocalyptic
2330750,Roguelike
2330750,RPG
2330750,Sandbox
2330750,Sci-fi
2330750,Singleplayer
2330750,Story Rich
2330750,Survival
2330750,Traditional Roguelike
2330750,Transhumanism
2330750,Zombies
2330850,1980s
2330850,1990's
2330850,Action
2330850,Action-Adventure
2330850,Adventure
2330850,Arcade
2330850,Bullet Hell
2330850,FPS
2330850,Futuristic
2330850,Old School
2330850,Platformer
2330850,Post-apocalyptic
2330850,Retro
2330850,Robots
2330850,Sci-fi
2330850,Shoot 'Em Up
2330850,Shooter
2330850,Singleplayer
2330850,VR
2331070,2D
2331070,Action-Adventure
2331070,Adventure
2331070,Atmospheric
2331070,Cartoony
2331070,Casual
2331070,Controller
2331070,Dark
2331070,Dark Fantasy
2331070,Demons
2331070,Fantasy
2331070,Female Protagonist
2331070,Hand-drawn
2331070,Horror
2331070,Indie
2331070,Linear
2331070,Mythology
2331070,Side Scroller
2331070,Singleplayer
2331070,Stylized
2331130,3D
2331130,Action
2331130,Cartoon
2331130,Cartoony
2331130,Casual
2331130,Co-op
2331130,Comic Book
2331130,First-Person
2331130,Heist
2331130,Indie
2331130,PvP
2331130,Real Time Tactics
2331130,Stealth
2331130,Strategy
2331330,Action-Adventure
2331330,Adventure
2331330,Atmospheric
2331330,Cinematic
2331330,Conspiracy
2331330,Drama
2331330,Exploration
2331330,First-Person
2331330,Horror
2331330,Investigation
2331330,Multiple Endings
2331330,Mystery
2331330,Psychological Horror
2331330,Singleplayer
2331330,Stealth
2331330,Story Rich
2331330,Supernatural
2331330,Survival Horror
2331330,Thriller
2331330,Walking Simulator
2332240,2D
2332240,Adventure
2332240,Exploration
2332240,Fantasy
2332240,First-Person
2332240,Multiple Endings
2332240,Mystery
2332240,Pixel Graphics
2332240,Point & Click
2332240,Retro
2332240,Singleplayer
2332240,Story Rich
2332260,2D
2332260,Action
2332260,Action-Adventure
2332260,Adventure
2332260,Atmospheric
2332260,Dark
2332260,Exploration
2332260,Horror
2332260,Indie
2332260,Lovecraftian
2332260,Physics
2332260,Procedural Generation
2332260,Psychological Horror
2332260,Roguelike
2332260,Roguelite
2332260,Sci-fi
2332260,Singleplayer
2332260,Stylized
2332260,Survival
2332260,Underwater
2333240,2D
2333240,3D
2333240,Cartoony
2333240,Casual
2333240,Cozy
2333240,Detective
2333240,Difficult
2333240,Family Friendly
2333240,Hand-drawn
2333240,Indie
2333240,Isometric
2333240,Linear
2333240,Logic
2333240,Procedural Generation
2333240,Puzzle
2333240,PvP
2333240,Relaxing
2333240,Replay Value
2333240,Short
2333240,Touch-Friendly
2333480,3D
2333480,Asynchronous Multiplayer
2333480,Creature Collector
2333480,Dark Fantasy
2333480,Demons
2333480,Dragons
2333480,Fantasy
2333480,Free to Play
2333480,Isometric
2333480,Loot
2333480,Multiplayer
2333480,Mythology
2333480,Party-Based RPG
2333480,PvE
2333480,PvP
2333480,RPG
2333480,Singleplayer
2333480,Tactical RPG
2333480,Turn-Based Combat
2333480,Turn-Based Strategy
2333930,Anime
2333930,Casual
2333930,Cooking
2333930,Cozy
2333930,Crafting
2333930,Cute
2333930,Family Friendly
2333930,Female Protagonist
2333930,Management
2333930,Pixel Graphics
2333930,Relaxing
2333930,Romance
2333930,RPG
2333930,Simulation
2333930,Singleplayer
2333930,Story Rich
2333930,Strategy
2333930,Time Management
2333930,Visual Novel
2333930,Wholesome
2334170,2.5D
2334170,Action
2334170,Action Roguelike
2334170,Action RPG
2334170,Character Customization
2334170,Collectathon
2334170,Colorful
2334170,Dungeon Crawler
2334170,Hack and Slash
2334170,Indie
2334170,Isometric
2334170,Mechs
2334170,Replay Value
2334170,Robots
2334170,Roguelite
2334170,Sci-fi
2334170,Singleplayer
2334170,Spectacle fighter
2334170,Story Rich
2334170,Voxel
2334730,2D
2334730,Action
2334730,Action Roguelike
2334730,Action RPG
2334730,Bullet Hell
2334730,Controller
2334730,Dark Fantasy
2334730,Early Access
2334730,Fantasy
2334730,Hack and Slash
2334730,Inventory Management
2334730,Isometric
2334730,Loot
2334730,Magic
2334730,Pixel Graphics
2334730,Procedural Generation
2334730,Roguelike
2334730,Roguelite
2334730,RPG
2334730,Singleplayer
2336220,2D
2336220,Action
2336220,Action Roguelike
2336220,Cartoon
2336220,Co-op
2336220,Cooking
2336220,Crafting
2336220,Cute
2336220,Early Access
2336220,Funny
2336220,Immersive Sim
2336220,Job Simulator
2336220,Local Co-Op
2336220,Local Multiplayer
2336220,Management
2336220,Multiplayer
2336220,Online Co-Op
2336220,Roguelite
2336220,Simulation
2336220,Singleplayer
2336980,Adventure
2336980,Atmospheric
2336980,Choose Your Own Adventure
2336980,Conversation
2336980,Drama
2336980,Futuristic
2336980,Pixel Graphics
2336980,Point & Click
2336980,Relaxing
2336980,Singleplayer
2336980,Visual Novel
2337460,Base Building
2337460,Building
2337460,Capitalism
2337460,Casual
2337460,Design & Illustration
2337460,Destruction
2337460,Economy
2337460,First-Person
2337460,Funny
2337460,Immersive Sim
2337460,Indie
2337460,Life Sim
2337460,Management
2337460,Realistic
2337460,Relaxing
2337460,Resource Management
2337460,Sandbox
2337460,Simulation
2337460,Singleplayer
2337460,Sports
2337630,3D
2337630,Character Customization
2337630,Co-op
2337630,Controller
2337630,eSports
2337630,Immersive Sim
2337630,Local Co-Op
2337630,Local Multiplayer
2337630,Management
2337630,Multiplayer
2337630,Online Co-Op
2337630,PvP
2337630,Realistic
2337630,Simulation
2337630,Singleplayer
2337630,Sports
2337630,Team-Based
2337820,Adventure
2337820,Cartoony
2337820,Casual
2337820,Colorful
2337820,Comedy
2337820,Conversation
2337820,Dating Sim
2337820,Female Protagonist
2337820,Funny
2337820,Horror
2337820,LGBTQ+
2337820,Life Sim
2337820,Mystery
2337820,Nudity
2337820,Psychological Horror
2337820,Romance
2337820,Sexual Content
2337820,Simulation
2337820,Singleplayer
2337820,Story Rich
2338140,3D
2338140,4 Player Local
2338140,Arcade
2338140,Board Game
2338140,Cartoon
2338140,Cartoony
2338140,Casual
2338140,Class-Based
2338140,Family Friendly
2338140,Fantasy
2338140,Magic
2338140,Multiplayer
2338140,PvE
2338140,PvP
2338140,RPG
2338140,Singleplayer
2338140,Strategy
2338140,Top-Down
2338140,Turn-Based Combat
2338140,Turn-Based Strategy
2338770,3D
2338770,Basketball
2338770,Character Customization
2338770,Co-op
2338770,Controller
2338770,eSports
2338770,Gambling
2338770,Immersive Sim
2338770,Local Co-Op
2338770,Local Multiplayer
2338770,Management
2338770,Multiplayer
2338770,Online Co-Op
2338770,PvP
2338770,Realistic
2338770,Simulation
2338770,Singleplayer
2338770,Sports
2338770,Team-Based
2338770,Trading
2340640,1980s
2340640,1990's
2340640,2D
2340640,Action
2340640,Arcade
2340640,Casual
2340640,Co-op
2340640,Controller
2340640,Cute
2340640,Local Co-Op
2340640,Local Multiplayer
2340640,Multiplayer
2340640,Online Co-Op
2340640,Platformer
2340640,Puzzle
2340640,Remake
2340640,Retro
2340640,Score Attack
2340640,Snow
2340640,Time Attack
2340870,3D
2340870,Arcade
2340870,Early Access
2340870,Local Multiplayer
2340870,Multiplayer
2340870,Realistic
2340870,Rugby
2340870,Singleplayer
2340870,Sports
2342690,2D
2342690,Action
2342690,Adventure
2342690,Casual
2342690,Cooking
2342690,Cute
2342690,Farming Sim
2342690,Fishing
2342690,Indie
2342690,Life Sim
2342690,Management
2342690,Pixel Graphics
2342690,Procedural Generation
2342690,Relaxing
2342690,Roguelite
2342690,Romance
2342690,RPG
2342690,Simulation
2342690,Singleplayer
2342690,Story Rich
2342950,3D
2342950,Action
2342950,Action Roguelike
2342950,Action RPG
2342950,Arena Shooter
2342950,Bullet Hell
2342950,Cartoony
2342950,Casual
2342950,Combat
2342950,Fantasy
2342950,Inventory Management
2342950,Perma Death
2342950,Procedural Generation
2342950,Replay Value
2342950,Roguelite
2342950,RPG
2342950,Shoot 'Em Up
2342950,Singleplayer
2342950,Stylized
2342950,Survival
2344320,3D
2344320,Action
2344320,Action RPG
2344320,Action-Adventure
2344320,Adventure
2344320,Class-Based
2344320,Dark Fantasy
2344320,Dungeon Crawler
2344320,Early Access
2344320,Extraction Shooter
2344320,Fantasy
2344320,Multiplayer
2344320,Open World
2344320,PvE
2344320,PvP
2344320,RPG
2344320,Souls-like
2344320,Survival
2344320,Team-Based
2344320,Third Person
2344520,Action
2344520,Action RPG
2344520,Co-op
2344520,Dark Fantasy
2344520,Dungeon Crawler
2344520,Exploration
2344520,Fantasy
2344520,Gore
2344520,Hack and Slash
2344520,Isometric
2344520,Loot
2344520,Multiplayer
